Meter Sequential - Variable Length - CSV kWh - Electricity
Report Date,08/06/23 00:00:00
Report Run Date,08/06/23 08:41:19
Company Name,GS - DT V Opco Limited
Reporting Set,HH 1900027426471 - 15042914
Meters in Reporting Set,1

Company Name,Site Name,Online Meter Name,MPAN,Meter ID,Type,Est,Date,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,00:00
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,22/02/21,70.810,72.055,75.110,73.520,71.555,65.070,78.655,68.660,71.845,76.480,71.090,80.470,82.330,73.840,79.950,78.490,75.815,78.935,74.490,78.305,71.735,74.845,72.610,77.270,73.315,75.750,74.240,74.895,79.850,74.080,76.590,89.145,81.795,82.975,83.145,85.540,81.195,83.415,82.575,81.825,83.520,89.335,86.825,77.920,76.520,78.880,78.720,69.530
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,23/02/21,75.580,67.810,74.815,73.855,71.505,70.435,73.470,74.080,69.825,73.765,82.360,79.275,84.830,82.455,80.315,78.525,78.090,76.040,75.390,74.980,70.575,74.285,70.360,72.520,71.515,72.080,67.775,70.330,72.055,76.425,75.200,72.420,74.740,77.375,79.230,86.040,87.235,82.975,85.320,89.870,80.970,83.005,83.610,78.665,78.285,74.980,75.110,71.270
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,24/02/21,68.760,75.770,71.735,69.650,71.680,69.055,75.825,72.790,67.265,71.410,79.500,81.160,77.595,78.885,75.785,77.675,76.885,74.305,69.025,71.025,72.125,71.770,72.430,68.435,70.800,69.960,74.055,67.705,72.725,68.355,77.365,73.695,72.315,76.895,87.455,87.570,87.105,86.470,83.665,87.920,84.760,87.480,78.485,84.755,79.880,76.055,73.710,70.720
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,25/02/21,73.345,72.945,75.225,71.495,69.615,68.170,70.280,70.445,66.515,71.200,74.825,80.685,89.775,80.840,75.955,75.425,79.820,74.060,73.685,74.730,69.775,71.785,71.005,72.345,68.275,68.725,74.290,71.080,69.280,72.575,71.510,76.995,82.895,81.985,80.240,81.535,84.415,83.280,82.935,80.500,84.350,81.080,79.560,77.545,76.745,81.460,74.050,76.695
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,26/02/21,72.275,72.255,72.365,75.035,72.565,73.890,74.970,76.005,74.240,75.635,76.540,91.480,84.730,81.575,77.625,82.850,80.620,80.180,73.255,70.105,74.255,68.390,68.195,66.020,66.680,67.160,72.355,68.480,71.270,73.770,71.025,73.055,68.535,78.425,78.960,79.945,86.680,86.590,87.650,82.215,85.550,80.970,87.480,81.600,88.590,79.185,86.070,77.370
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,27/02/21,85.070,82.420,80.950,79.750,81.555,80.110,78.520,82.675,80.535,78.865,85.605,81.290,86.375,91.890,83.215,81.790,81.690,82.360,75.960,79.225,75.720,76.550,76.815,77.185,78.385,74.040,75.750,69.210,73.945,70.660,80.465,74.680,75.130,78.030,73.305,82.170,83.360,83.095,84.120,83.655,84.070,80.530,86.310,80.320,80.930,79.910,79.720,84.020
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,28/02/21,75.700,73.320,81.500,79.140,75.330,79.290,77.580,83.465,75.570,77.845,80.680,75.980,83.805,91.970,83.310,82.995,79.780,80.240,85.580,84.525,79.215,83.970,77.935,83.095,73.540,77.965,77.120,72.330,69.375,75.535,73.895,74.500,76.630,79.520,84.800,84.210,85.240,84.895,87.720,90.015,87.935,89.865,85.690,84.790,80.855,80.795,82.320,75.590
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,01/03/21,80.880,78.040,79.150,81.970,73.490,79.620,78.835,80.070,85.105,77.440,79.230,97.115,84.045,88.675,82.150,86.035,87.380,88.120,87.000,85.875,85.760,83.085,87.320,80.785,85.425,86.320,81.985,85.800,85.815,87.490,89.605,85.400,91.410,88.225,101.150,102.825,96.265,98.885,101.570,94.135,96.640,99.905,96.070,86.385,90.160,90.400,85.815,82.130
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,02/03/21,84.135,82.650,83.100,78.500,85.175,78.230,78.890,81.375,78.855,81.105,84.200,93.650,84.085,88.665,88.790,89.905,95.385,86.830,90.400,83.700,84.285,83.505,82.770,86.580,79.290,82.480,90.015,83.290,91.710,84.225,80.825,83.605,81.200,78.090,86.770,89.580,93.920,90.515,93.600,94.680,95.705,92.540,97.220,85.935,87.190,88.770,80.625,84.920
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,03/03/21,83.365,83.040,80.600,80.050,80.560,83.470,79.225,81.255,78.105,81.810,78.975,96.070,90.785,91.385,84.245,89.240,88.170,86.520,84.415,84.015,82.850,88.575,81.760,83.355,82.340,88.065,90.705,80.375,90.145,92.255,85.730,88.160,87.895,92.520,97.750,96.160,102.865,99.835,99.670,99.295,96.770,97.975,96.455,92.305,86.305,82.790,78.960,84.755
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,04/03/21,76.910,76.360,83.250,76.255,79.800,80.645,78.600,78.050,78.545,80.745,81.255,94.895,90.070,88.545,85.610,91.280,90.965,86.875,93.440,88.270,85.295,92.380,84.670,91.440,85.990,89.080,88.995,89.765,89.380,95.085,93.730,93.895,94.110,103.410,91.170,100.655,91.005,97.265,104.615,97.250,102.110,105.385,99.170,103.375,97.655,94.895,93.240,85.785
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,05/03/21,90.170,85.865,86.780,92.025,84.850,83.695,91.230,88.435,91.925,90.115,90.445,104.300,101.940,97.480,94.635,96.230,90.560,95.425,92.735,98.000,86.570,85.685,91.970,90.665,87.680,86.920,87.680,89.105,85.365,97.575,87.980,95.200,98.055,98.745,98.100,98.160,98.835,96.775,95.585,97.590,97.000,99.175,99.915,91.785,96.855,94.825,93.765,91.555
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,06/03/21,89.960,91.095,92.750,86.090,94.255,88.800,90.390,90.240,91.890,90.850,87.735,96.375,95.450,108.060,98.530,99.265,106.145,102.325,100.290,94.520,100.560,93.005,91.265,98.440,93.915,90.725,95.850,94.240,93.005,95.610,100.545,102.525,93.115,92.045,101.360,94.520,105.780,104.990,108.145,100.095,102.705,104.905,104.320,93.270,96.850,96.870,91.105,89.265
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,07/03/21,95.295,88.625,87.965,88.795,84.350,87.575,82.455,84.595,92.745,76.685,88.040,91.250,86.270,97.680,98.895,102.265,99.145,106.850,99.710,102.350,108.435,107.110,105.385,92.505,96.545,95.520,92.190,88.385,85.175,86.295,91.035,87.415,89.015,88.455,89.735,94.410,94.695,101.905,93.975,99.730,100.630,98.130,96.705,88.895,93.215,90.850,86.550,90.990
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,08/03/21,88.240,88.955,84.645,82.130,79.890,79.590,90.070,78.720,85.340,83.480,84.920,102.600,97.495,96.185,97.510,95.815,99.200,91.800,96.375,96.770,93.410,87.965,84.920,88.495,82.300,83.720,87.805,80.495,91.780,90.860,85.905,92.025,99.855,100.160,98.615,96.140,100.840,98.365,97.160,104.320,99.000,94.035,99.095,95.865,91.600,82.760,88.440,77.240
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,09/03/21,80.040,81.320,76.935,83.560,75.405,79.080,80.050,75.080,78.545,79.680,78.405,89.860,92.940,87.100,87.070,92.250,95.070,86.975,87.880,86.840,83.215,79.665,82.410,73.615,76.895,76.545,71.495,73.315,75.510,80.785,80.935,79.000,79.090,77.645,82.905,82.650,81.605,86.800,84.680,90.015,90.345,85.570,81.030,84.530,86.775,72.775,79.025,72.710
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,10/03/21,70.795,77.055,69.600,72.560,75.490,70.885,72.815,75.620,71.015,73.800,75.400,84.415,83.585,80.615,85.855,84.215,92.970,85.095,82.050,84.985,80.655,81.205,80.300,79.815,80.480,81.345,81.695,82.070,86.275,83.470,80.490,87.975,89.225,91.510,88.945,91.885,94.435,97.895,97.920,92.240,99.585,91.720,90.360,91.345,83.525,87.635,84.660,76.785
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,11/03/21,81.135,73.620,73.180,74.280,67.930,72.585,70.680,67.950,66.760,72.825,72.950,86.300,81.655,78.790,86.635,76.365,84.175,81.820,74.000,71.445,73.855,72.545,70.130,77.160,76.440,73.270,68.280,79.835,87.045,78.735,81.760,83.840,92.265,84.770,93.760,86.470,97.800,97.120,92.615,92.715,94.935,94.665,99.520,90.175,89.390,87.195,83.685,79.800
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,12/03/21,81.675,79.120,85.095,76.135,81.625,81.415,75.595,81.640,82.990,80.090,86.055,97.040,92.735,81.625,80.680,85.960,78.350,85.135,84.500,83.960,82.885,78.720,77.175,83.040,81.260,86.125,84.120,77.890,80.390,79.410,80.830,78.835,91.270,83.250,83.310,89.310,96.665,90.945,97.665,91.080,86.135,92.135,91.880,90.960,86.290,87.455,80.225,88.015
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,13/03/21,85.470,79.090,84.520,85.490,82.980,81.200,83.345,83.655,83.115,82.535,89.135,86.480,89.865,93.890,83.815,86.670,91.375,77.360,84.675,89.310,81.320,83.395,82.575,83.920,84.640,78.870,72.105,75.990,79.540,84.565,74.930,85.080,84.705,84.710,94.185,90.365,86.785,95.135,93.505,95.835,90.085,90.715,95.590,87.345,90.135,93.640,86.375,84.560
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,14/03/21,87.345,92.720,83.425,87.710,83.720,85.120,86.705,83.670,81.115,89.640,84.545,88.255,90.705,91.800,83.580,88.145,87.015,77.090,83.905,81.095,80.105,80.840,77.225,73.055,84.745,75.520,82.520,72.670,79.505,72.735,86.170,76.390,82.105,82.145,83.100,85.100,88.140,88.665,85.895,84.180,90.765,86.120,88.730,86.025,81.045,81.665,76.335,79.810
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,15/03/21,75.085,76.665,77.520,75.195,75.855,78.040,77.085,74.300,74.240,79.485,73.255,89.835,85.725,80.955,84.240,76.535,75.630,83.825,80.935,73.380,79.095,70.655,76.530,79.820,70.730,75.640,71.345,69.305,80.095,78.885,73.140,75.590,75.530,83.525,74.815,87.985,86.995,88.990,90.720,92.320,97.030,97.385,96.360,85.280,82.515,81.720,75.390,77.745
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,16/03/21,68.295,70.880,68.855,69.835,64.760,69.220,69.595,64.480,69.225,76.455,77.255,86.240,79.625,78.825,78.000,79.895,76.345,77.840,79.230,68.975,76.275,72.680,64.550,63.310,70.140,70.420,76.540,79.015,67.825,71.640,72.215,75.645,76.730,76.310,79.560,83.465,89.210,86.920,93.070,85.625,85.680,91.730,84.780,85.395,82.310,82.495,69.100,71.295
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,17/03/21,69.960,69.150,72.225,67.185,70.485,68.955,67.990,70.130,73.245,69.210,6.282,0.000,61.285,143.315,87.740,89.220,84.110,88.185,86.485,80.800,85.060,76.400,77.040,77.780,79.080,79.000,77.890,80.990,79.640,70.755,76.585,78.935,82.335,77.910,86.825,80.985,89.830,90.660,90.340,93.380,92.630,93.670,92.860,99.220,83.450,82.535,80.785,75.815
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,18/03/21,79.235,76.845,72.335,76.800,70.210,77.470,74.545,75.010,74.985,76.295,73.400,91.440,84.695,81.945,84.025,88.300,85.280,80.585,86.995,78.180,83.100,86.080,81.455,83.185,87.200,80.685,80.090,85.550,80.795,82.200,84.630,79.575,85.680,90.530,90.485,90.200,96.240,87.820,100.190,98.120,92.015,102.595,86.685,91.435,85.605,91.745,81.770,80.550
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,19/03/21,86.280,78.545,79.175,84.190,78.740,78.900,84.155,81.040,84.070,80.595,83.150,89.910,89.530,77.775,86.295,85.505,92.800,83.840,85.170,79.365,85.540,89.655,86.135,80.615,80.095,83.340,80.325,77.345,89.730,87.735,86.065,83.445,82.505,94.415,95.050,102.335,104.650,105.180,99.170,99.630,97.280,96.380,99.190,88.330,89.055,93.575,90.470,82.450
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,20/03/21,84.425,86.630,80.705,85.320,84.865,82.640,80.405,78.625,87.755,82.920,80.055,91.705,85.080,94.200,83.605,92.715,83.855,87.095,93.055,92.920,85.105,89.375,90.895,87.385,80.385,77.090,89.775,81.120,81.045,83.160,80.945,85.775,85.025,80.235,80.000,80.575,91.070,86.715,86.335,85.175,88.535,83.275,92.695,80.560,82.695,84.850,77.640,77.120
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,21/03/21,78.400,76.480,77.805,79.650,77.165,80.850,76.910,74.960,83.780,77.910,78.750,82.440,85.500,88.350,86.120,80.870,85.810,81.825,84.865,80.120,79.110,73.745,78.910,75.825,74.310,71.360,68.490,74.145,79.735,83.120,83.200,79.145,81.880,88.865,79.895,84.000,86.725,87.835,81.005,90.185,85.835,87.255,89.935,85.455,79.975,85.785,81.120,81.615
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,22/03/21,83.100,76.630,85.790,79.440,79.250,83.350,77.080,85.195,79.725,86.475,90.880,90.185,83.160,85.085,80.825,78.730,78.710,76.490,78.520,77.950,72.815,70.665,75.400,70.345,73.225,65.725,74.120,68.170,73.245,70.465,69.640,73.730,77.885,77.315,75.270,76.675,83.735,80.695,80.505,78.215,85.850,82.590,83.520,78.040,79.450,77.175,75.350,71.250
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,23/03/21,72.815,70.270,74.600,69.450,73.225,71.230,72.610,71.495,74.175,72.535,87.600,88.900,82.400,80.780,79.635,74.790,82.000,77.495,77.060,77.070,76.465,75.585,71.800,76.335,76.095,70.730,75.360,70.725,72.680,75.505,73.090,75.510,78.215,80.080,77.595,78.670,79.050,84.940,85.395,83.710,86.170,87.390,87.065,82.335,79.505,79.530,76.660,77.200
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,24/03/21,71.320,72.290,75.530,71.605,72.195,74.285,70.375,74.530,72.920,73.015,76.945,83.090,86.980,80.690,76.425,85.615,78.110,75.835,80.405,71.370,74.670,76.075,66.375,69.430,71.440,78.410,71.975,78.585,71.695,74.225,79.910,78.900,82.320,82.660,80.080,79.140,78.670,81.480,80.785,78.575,83.425,78.445,79.720,83.155,76.160,73.095,72.145,71.185
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,25/03/21,69.420,66.505,68.305,71.550,67.865,70.435,70.125,68.615,72.555,73.480,72.000,82.865,74.485,78.425,73.610,74.060,76.720,73.705,72.055,68.010,69.150,76.825,71.370,73.735,70.610,72.190,79.680,71.735,75.505,78.350,72.825,90.080,79.050,83.905,82.005,79.560,87.570,90.215,85.030,92.545,92.025,84.250,84.735,81.430,83.615,76.235,75.375,71.610
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,26/03/21,76.055,74.230,70.930,72.765,71.760,70.540,73.125,71.225,73.130,74.845,73.570,89.575,83.385,79.935,81.385,81.830,84.755,82.575,80.345,79.655,77.670,71.235,82.015,77.630,74.595,69.950,75.210,80.240,78.000,80.980,84.420,83.070,86.425,82.585,83.440,83.780,79.460,89.670,86.665,92.015,89.625,87.680,83.200,84.040,89.560,86.030,85.760,87.275
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,27/03/21,85.365,86.195,81.565,79.475,87.270,82.280,79.910,83.115,84.095,86.570,83.830,84.230,97.985,82.585,86.550,83.715,83.320,85.200,77.975,81.160,83.550,73.675,75.825,78.935,76.725,81.835,74.385,75.965,81.775,80.555,75.565,74.585,79.835,82.030,80.030,84.680,85.755,89.455,84.055,81.695,88.690,84.545,83.230,84.200,79.920,85.175,82.900,78.645
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,28/03/21,80.930,83.015,77.850,80.000,79.245,78.560,75.850,76.800,81.425,78.280,90.740,90.955,81.535,78.430,81.875,77.550,75.025,82.470,78.305,75.155,74.830,79.110,75.180,75.860,74.355,75.445,80.145,71.755,75.430,78.200,77.250,78.695,83.270,80.720,86.225,80.170,75.670,82.665,81.225,74.605,80.320,81.895,79.060,73.900,76.930,76.010
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,29/03/21,73.340,72.200,73.955,74.785,73.120,74.085,74.410,72.840,71.960,77.265,86.120,83.645,76.745,80.815,82.560,78.680,79.200,77.360,76.210,75.280,72.145,68.880,77.855,68.665,70.260,72.240,71.355,72.350,72.530,67.400,74.185,70.280,72.535,71.640,71.045,71.955,72.375,77.190,81.865,84.335,84.025,81.475,85.190,74.295,74.035,76.975,72.765,70.970
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,30/03/21,73.270,70.180,72.060,70.795,71.630,73.715,69.925,69.425,73.320,71.810,81.600,85.645,86.905,78.185,78.125,76.410,77.010,75.500,74.980,66.615,69.845,69.940,64.125,65.080,66.480,62.720,63.795,63.600,66.975,69.015,72.150,71.690,75.760,76.345,76.390,74.595,74.800,73.245,79.490,82.230,80.450,81.535,75.815,75.755,69.430,67.385,69.480,69.725
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,31/03/21,69.705,65.195,65.925,69.895,65.705,64.655,65.620,67.670,64.905,69.670,76.160,75.775,76.185,77.120,77.850,73.495,72.895,64.555,65.160,63.380,65.475,62.405,62.000,65.785,67.050,66.160,70.160,65.470,64.640,65.410,71.040,70.605,76.140,79.085,80.615,75.810,72.110,80.500,77.780,80.875,80.385,76.700,74.760,76.560,77.210,73.600,68.870,68.930
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,01/04/21,70.280,64.655,64.715,63.870,68.170,65.320,63.165,64.935,65.780,66.655,65.085,75.040,70.330,72.465,74.925,70.355,74.160,73.600,64.885,67.660,70.190,65.095,64.995,68.695,69.585,66.520,67.480,67.560,66.240,71.040,69.255,69.965,72.440,71.435,72.345,72.880,72.860,76.330,74.840,76.110,76.745,77.015,79.090,79.495,82.520,77.535,79.380,74.830
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,02/04/21,75.390,75.940,71.990,73.945,68.025,74.460,76.930,68.370,77.165,75.415,71.435,85.375,87.250,77.510,81.385,80.085,82.635,78.005,80.905,78.440,76.200,76.745,79.105,79.345,74.150,76.495,72.410,81.735,78.930,76.520,81.100,73.315,79.125,79.395,81.240,80.725,85.820,86.190,80.450,87.285,85.920,84.320,84.555,85.630,79.385,86.240,81.705,82.510
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,03/04/21,78.680,85.670,86.480,74.705,83.585,79.490,80.320,85.420,76.560,82.835,82.270,82.275,83.255,89.695,82.170,87.520,84.455,87.430,80.930,81.585,88.080,78.550,83.910,76.840,75.460,79.205,79.655,74.435,77.590,79.970,75.245,85.305,76.425,76.400,76.855,76.975,79.380,83.230,80.550,82.385,86.440,79.145,82.290,80.095,81.825,80.485,81.505,80.735
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,04/04/21,79.570,79.865,80.640,74.645,78.800,79.155,77.160,83.015,77.345,76.845,81.755,80.900,79.040,90.600,79.410,82.225,84.080,80.840,77.525,79.945,79.290,75.815,73.655,68.505,78.280,73.170,69.630,70.990,68.360,71.305,69.215,69.520,70.155,74.525,69.825,72.490,70.070,74.015,73.305,76.120,78.115,74.655,78.095,75.810,72.470,76.535,74.400,72.065
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,05/04/21,75.295,78.330,70.865,71.980,76.025,73.770,71.905,75.200,72.480,76.015,79.295,84.750,79.435,80.285,78.315,82.615,83.865,77.215,84.730,75.990,73.670,86.875,80.545,72.980,80.275,75.480,72.855,81.425,77.040,73.805,71.955,82.505,80.775,77.110,82.345,80.270,84.185,83.195,85.750,87.895,90.985,95.470,89.600,86.410,94.070,90.755,89.270,90.200
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,06/04/21,84.050,87.720,87.120,82.045,87.395,87.125,81.850,88.250,84.885,80.135,86.460,102.680,90.750,83.600,87.945,83.800,78.185,84.855,80.545,84.685,82.425,81.985,78.965,76.050,78.975,81.410,77.845,81.400,84.380,79.800,83.285,81.615,89.920,96.860,97.310,91.415,102.455,100.425,100.985,101.575,103.625,95.150,96.315,96.345,98.980,92.545,89.135,92.240
